[2025-08-23 15:05:26.516206066] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.519051998] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.522035931] hello sys_write was called by node (PID: 499580, TGID: 499570)
[2025-08-23 15:05:26.524788925] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.527532142] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.530371070] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.533277825] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.536176717] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:26.539094738] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.541949271] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.544848945] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.548012860] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.550913633] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.553826873] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.556724218] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.559595726] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.562735510] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.565491632] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:26.568188231] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.571050274] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.573959736] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.576758949] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.579555714] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.582444817] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.585298562] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.588994935] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.592003352] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.594850427] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.597733002] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.600766828] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.603597167] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.606405236] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.609526762] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.612509044] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.615669554] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.618613488] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.621366730] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.624270912] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.627139129] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.629784729] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:26.632711073] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.635669390] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.638569373] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.641663315] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.644583865] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.647530323] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.650569833] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.653415942] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.656362049] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.659165678] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.662034199] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.665057147] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.667968361] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.670995440] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.673886589] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.676960875] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.679800079] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:26.682621760] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.685499075] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.688648256] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.691405714] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.694160364] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.697297490] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:26.700173278] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.703039501] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.705905654] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.708743456] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.711513453] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.714346890] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.717067109] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.719948184] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.722790056] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.725690747] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.728824065] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.731699085] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.734767149] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:26.737767122] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.740564496] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:26.743381588] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.746390396] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.749275294] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.751941763] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:26.754626609] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.757663918] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.760676138] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.763531379] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.766401662] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.769288840] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.772075962] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.775014236] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.777871342] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.780487128] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.783289789] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.786495010] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.789626966] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.792549646] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.795593292] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.798750796] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.801693953] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.804646607] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.807393813] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.810532313] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.813705536] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.816893950] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.819785054] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.822680694] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.825485510] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.828268907] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.831097804] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.834048519] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.836871440] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.839670042] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.842547368] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.845397093] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.848356052] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.851297218] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.854121110] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.857053620] hello sys_read was called by node (PID: 480443, TGID: 480443)
[2025-08-23 15:05:26.859998784] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.862815483] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.865632252] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.868438157] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.871423473] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.874205164] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.877062074] hello sys_write was called by node (PID: 499570, TGID: 499570)
[2025-08-23 15:05:26.879863638] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.882887570] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.885757063] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.888691527] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.891513883] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.894325456] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.897119575] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.899871400] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.902667439] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.905913977] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.908765591] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.912004214] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.914725843] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.917712476] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:26.920947664] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.923727752] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.926722850] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.929706656] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.932549348] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.935612116] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.938616160] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.941509434] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.944380143] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.947653216] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.950715268] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.953931747] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.956881393] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.959624603] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.962506379] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.965267025] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.968497067] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.971607103] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.974700141] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:26.977547203] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.980413621] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:26.983222044] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.985963312] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.988774467] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.991642123] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.994425006] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.997295470] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.000663464] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.003609589] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.006664004] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.009729471] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.012979269] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.016118183] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.019268039] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.022011942] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.024801210] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.027578500] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.030809105] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.033755513] hello sys_write was called by sshd (PID: 499443, TGID: 499443)
[2025-08-23 15:05:27.036598268] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.039414474] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.042730279] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.045583749] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.048343671] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.051238229] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.054046365] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.056732743] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.059554259] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.062770091] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.065728822] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.068702432] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.071995392] hello sys_write was called by node (PID: 499581, TGID: 499570)
[2025-08-23 15:05:27.075002308] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.078349376] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.081379487] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.084124241] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.087141240] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.090974696] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.093948548] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.096801083] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:27.099913792] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:27.103195358] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.106264075] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.108964777] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.112005304] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.114973939] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.117693766] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.121061272] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.124085141] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.127034862] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.130082079] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.133024391] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.135904020] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.138811008] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.141550977] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.144409807] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.147305980] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.150117349] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:27.152980613] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.155757980] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.158648132] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.161714154] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.164651144] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.167543189] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.170488643] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.173302446] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.176194659] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.179033262] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.181891373] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.184870827] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:27.187697518] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.190660913] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.193752884] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.196530104] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.199714036] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.202693934] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.205547377] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:27.208459379] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:27.211290448] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.214176007] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.217055564] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.219985487] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.222805539] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.225806166] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.228676122] hello sys_read was called by node (PID: 499632, TGID: 499632)
[2025-08-23 15:05:27.231346616] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.234096388] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.236906248] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.239789663] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.242636660] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.245693108] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.248910202] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.252470942] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.255783885] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.258931292] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.261939907] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.264824432] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:27.267930253] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.270898071] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.273757914] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.276661716] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.279945629] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.282893208] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.285805125] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.288659413] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.291730793] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.294525742] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.297656726] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.300635599] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.303405263] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.306312367] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.309025044] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.311816231] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.314768956] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.317593067] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.320682279] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.323485900] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.326439574] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.329282056] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.332087866] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.334984564] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.337785702] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.340725395] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.343716411] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.347571146] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:27.350820850] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.353725885] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:27.356681631] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:27.359589989] hello sys_read was called by node (PID: 499667, TGID: 499654)
